PLAYER_NAME,OPPONENT,H2H_GAMES,H2H_AVG_PTS,H2H_MEDIAN_PTS,H2H_STD_PTS,H2H_FG_PCT,H2H_TS_PCT,H2H_TS_VS_OVERALL,H2H_FGA_VS_OVERALL,H2H_MIN_VS_OVERALL,H2H_AVG_FGA,H2H_AVG_MIN,L3_H2H_AVG_PTS,L5_H2H_AVG_PTS,H2H_PTS_TREND,H2H_CURRENT_SEASON_AVG_PTS,H2H_GAMES_CURRENT_SEASON,H2H_HOME_AVG_PTS,H2H_AWAY_AVG_PTS,H2H_CONFIDENCE,H2H_SCORING_PROFILE,DAYS_SINCE_LAST_H2H
Cade Cunningham,BKN,6,20.0,18.5,7.43,0.6479,0.7239,0.1582,-8.09,-5.55,11.83,29.17,24.33,20.2,4.33,24.33,3,16.5,21.75,0.6517,VOLUME,24
Cade Cunningham,BOS,8,25.25,23.0,8.48,0.4345,0.5391,-0.0267,1.08,2.03,21.0,36.75,30.0,27.2,4.75,28.75,4,20.75,29.75,0.7794,MINUTES,74
Cade Cunningham,CHA,6,23.17,21.0,5.78,0.406,0.4783,-0.0875,2.24,0.95,22.17,35.67,24.67,23.8,1.5,27.5,2,19.67,26.67,0.6802,VOLUME,53
Cade Cunningham,CHI,6,23.0,22.5,4.0,0.4513,0.543,-0.0228,-1.09,-2.05,18.83,32.67,23.33,22.4,0.33,20.5,2,24.0,22.5,0.7007,MINUTES,41
Cade Cunningham,CLE,7,23.86,25.0,10.25,0.3882,0.4873,-0.0785,1.79,0.71,21.71,35.43,20.67,22.4,-3.19,18.5,4,25.0,23.0,0.6998,VOLUME,31
Cade Cunningham,DAL,4,31.25,32.0,8.18,0.4811,0.5444,-0.0213,6.58,4.28,26.5,39.0,28.33,31.25,-2.92,25.0,2,30.5,32.0,0.557,VOLUME,106
Cade Cunningham,DEN,4,19.75,19.5,7.63,0.4242,0.5219,-0.0438,-3.42,-2.47,16.5,32.25,20.67,19.75,0.92,25.5,2,20.0,19.5,0.5285,VOLUME,59
Cade Cunningham,GSW,3,30.67,31.0,1.53,0.5789,0.6809,0.1151,-0.92,2.95,19.0,37.67,30.67,30.67,0.0,29.0,1,32.0,30.0,0.561,MINUTES,63
Cade Cunningham,HOU,4,22.75,23.5,8.46,0.4722,0.5662,0.0005,-1.92,2.53,18.0,37.25,21.67,22.75,-1.08,16.5,2,19.0,26.5,0.5316,VOLUME,70
Cade Cunningham,IND,6,24.0,24.0,5.66,0.453,0.5511,-0.0146,-0.42,-0.88,19.5,33.83,24.0,23.2,0.0,20.0,2,21.33,26.67,0.6837,NEUTRAL,76
Cade Cunningham,LAC,3,32.0,32.0,5.0,0.5077,0.6316,0.0658,1.74,1.28,21.67,36.0,32.0,32.0,0.0,27.0,1,32.0,32.0,0.5259,VOLUME,96
Cade Cunningham,LAL,3,21.33,20.0,5.13,0.459,0.4926,-0.0731,0.41,-0.05,20.33,34.67,21.33,21.33,0.0,27.0,1,17.0,23.5,0.5024,EFFICIENCY,94
Cade Cunningham,MEM,3,25.0,25.0,8.0,0.4909,0.5878,0.022,-1.59,-2.38,18.33,32.33,25.0,25.0,0.0,25.0,2,21.0,33.0,0.483,VOLUME,21
Cade Cunningham,MIA,7,25.14,25.0,3.98,0.4627,0.5873,0.0216,-0.78,3.0,19.14,37.71,28.67,26.2,3.52,28.67,3,24.0,26.0,0.7654,MINUTES,26
Cade Cunningham,MIL,6,27.17,26.0,7.49,0.4918,0.6028,0.0371,0.41,0.62,20.33,35.33,23.0,25.6,-4.17,23.0,3,27.33,27.0,0.6735,EFFICIENCY,118
Cade Cunningham,MIN,1,40.0,40.0,0.0,0.5172,0.6234,0.0577,9.08,3.28,29.0,38.0,40.0,40.0,0.0,40.0,0,40.0,40.0,0.46,VOLUME,454
Cade Cunningham,NOP,1,24.0,24.0,0.0,0.625,0.6757,0.1099,-3.92,-4.72,16.0,30.0,24.0,24.0,0.0,24.0,0,24.0,24.0,0.46,VOLUME,382
Cade Cunningham,NYK,7,29.29,29.0,10.32,0.5436,0.6389,0.0731,1.36,-2.86,21.29,31.86,27.33,30.8,-1.95,27.33,3,24.5,35.67,0.7157,MINUTES,43
Cade Cunningham,OKC,2,20.0,20.0,12.73,0.4706,0.5525,-0.0132,-2.92,-1.22,17.0,33.5,20.0,20.0,0.0,29.0,1,20.0,20.0,0.3644,VOLUME,37
Cade Cunningham,ORL,5,30.4,30.0,7.54,0.4667,0.5668,0.0011,4.08,2.28,24.0,37.0,32.67,30.4,2.27,32.67,3,29.33,32.0,0.6205,VOLUME,33
Cade Cunningham,PHI,3,18.67,22.0,9.45,0.439,0.5776,0.0118,-6.26,0.62,13.67,35.33,18.67,18.67,0.0,17.0,2,8.0,24.0,0.4455,VOLUME,22
Cade Cunningham,PHX,4,21.0,23.0,8.08,0.3253,0.4287,-0.137,0.83,1.03,20.75,35.75,18.67,21.0,-2.33,18.0,2,15.0,27.0,0.5288,EFFICIENCY,64
Cade Cunningham,POR,4,25.75,28.5,8.02,0.5156,0.6633,0.0976,-3.92,-0.47,16.0,34.25,23.67,25.75,-2.08,21.5,2,30.5,21.0,0.545,VOLUME,102
Cade Cunningham,SAC,4,30.0,31.0,5.29,0.5244,0.6303,0.0645,0.58,0.28,20.5,35.0,29.0,30.0,-1.0,26.0,2,32.0,28.0,0.58,EFFICIENCY,68
Cade Cunningham,SAS,3,22.33,25.0,5.51,0.3731,0.4663,-0.0994,2.41,-0.05,22.33,34.67,22.33,22.33,0.0,21.0,2,16.0,25.5,0.5009,VOLUME,29
Cade Cunningham,TOR,4,24.5,25.0,7.77,0.4605,0.5748,0.0091,-0.92,0.28,19.0,35.0,27.67,24.5,3.17,30.5,2,22.0,25.33,0.5437,NEUTRAL,19
Cade Cunningham,UTA,4,30.5,30.0,1.91,0.5106,0.5959,0.0302,3.58,1.03,23.5,35.75,29.67,30.5,-0.83,30.0,2,32.0,29.0,0.6164,VOLUME,98
Cade Cunningham,WAS,6,28.0,28.5,13.87,0.4015,0.5245,-0.0413,2.08,-3.22,22.0,31.5,27.33,29.4,-0.67,27.33,3,35.25,13.5,0.6275,VOLUME,17
Caleb Houstan,ATL,2,10.0,10.0,4.24,0.4667,0.6127,-0.0106,4.63,14.56,7.5,26.0,10.0,10.0,0.0,10.0,0,7.0,13.0,0.4008,VOLUME,355
Caleb Houstan,BKN,2,6.0,6.0,8.49,0.375,0.6438,0.0205,1.13,-2.44,4.0,9.0,6.0,6.0,0.0,6.0,0,12.0,0.0,0.2857,MINUTES,460
Caleb Houstan,BOS,3,2.67,3.0,2.52,0.375,0.5,-0.1233,-0.2,3.56,2.67,15.0,2.67,2.67,0.0,3.0,1,4.0,0.0,0.3858,MINUTES,76
Caleb Houstan,CHA,3,6.0,6.0,6.0,0.6,0.9,0.2767,0.47,1.56,3.33,13.0,6.0,6.0,0.0,6.0,0,3.0,12.0,0.38,EFFICIENCY,374
Caleb Houstan,CHI,2,2.5,2.5,0.71,0.5,0.8681,0.2447,-1.87,-5.44,1.0,6.0,2.5,2.5,0.0,2.5,0,2.5,2.5,0.4318,VOLUME,393
Caleb Houstan,CLE,3,1.33,2.0,1.15,0.5,0.5,-0.1233,-1.53,-5.77,1.33,5.67,1.33,1.33,0.0,1.33,0,2.0,1.0,0.3944,VOLUME,383
Caleb Houstan,DAL,3,0.67,0.0,1.15,0.2,0.2,-0.4233,-1.2,-3.44,1.67,8.0,0.67,0.67,0.0,0.0,1,0.0,1.0,0.3656,MINUTES,16
Caleb Houstan,DEN,2,3.5,3.5,3.54,0.5,0.7172,0.0939,-0.87,0.06,2.0,11.5,3.5,3.5,0.0,3.5,0,6.0,1.0,0.319,EFFICIENCY,421
Caleb Houstan,DET,3,1.0,0.0,1.73,0.125,0.1875,-0.4358,-0.2,0.56,2.67,12.0,1.0,1.0,0.0,0.0,1,0.0,3.0,0.3264,EFFICIENCY,136
Caleb Houstan,HOU,3,2.33,2.0,2.52,0.6667,0.8102,0.1869,-1.87,-6.77,1.0,4.67,2.33,2.33,0.0,2.0,1,0.0,3.5,0.3724,VOLUME,14
Caleb Houstan,IND,2,5.0,5.0,7.07,0.6667,0.8333,0.21,0.13,4.06,3.0,15.5,5.0,5.0,0.0,0.0,1,5.0,5.0,0.2857,MINUTES,154
Caleb Houstan,LAC,3,1.67,2.0,1.53,0.5,0.625,0.0017,-1.53,-3.1,1.33,8.33,1.67,1.67,0.0,3.0,1,2.5,0.0,0.3887,VOLUME,121
Caleb Houstan,LAL,2,8.0,8.0,0.0,0.5,0.7067,0.0834,2.13,6.56,5.0,18.0,8.0,8.0,0.0,8.0,1,8.0,8.0,0.52,VOLUME,146
Caleb Houstan,MEM,2,6.0,6.0,0.0,0.5,0.75,0.1267,1.13,-5.44,4.0,6.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.52,MINUTES,11
Caleb Houstan,MIA,2,0.0,0.0,0.0,0.0,0.0,-0.6233,-1.37,-2.94,1.5,8.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.52,MINUTES,468
Caleb Houstan,MIL,6,2.67,1.5,3.33,0.2941,0.4474,-0.1759,-0.03,-0.1,2.83,11.33,1.0,3.2,-1.67,0.0,2,2.5,2.75,0.538,EFFICIENCY,20
Caleb Houstan,MIN,2,16.0,16.0,2.83,0.625,0.9479,0.3245,5.13,18.56,8.0,30.0,16.0,16.0,0.0,16.0,0,14.0,18.0,0.4599,VOLUME,385
Caleb Houstan,NOP,3,2.0,3.0,1.73,0.5,0.75,0.1267,-1.53,-4.77,1.33,6.67,2.0,2.0,0.0,3.0,1,0.0,3.0,0.3944,VOLUME,132
Caleb Houstan,NYK,4,1.5,1.5,1.73,0.2857,0.4286,-0.1948,-1.12,-2.94,1.75,8.5,1.0,1.5,-0.5,1.5,0,1.5,1.5,0.4256,MINUTES,452
Caleb Houstan,OKC,2,0.0,0.0,0.0,0.0,0.0,-0.6233,-1.37,-5.94,1.5,5.5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.52,MINUTES,160
Caleb Houstan,ORL,2,4.5,4.5,6.36,1.0,1.5,0.8767,-1.37,-9.54,1.5,1.9,4.5,4.5,0.0,4.5,2,0.0,9.0,0.2857,MINUTES,2
Caleb Houstan,PHI,3,1.67,0.0,2.89,0.25,0.3125,-0.3108,-0.2,-0.77,2.67,10.67,1.67,1.67,0.0,1.67,0,2.5,0.0,0.3264,EFFICIENCY,446
Caleb Houstan,PHX,1,8.0,8.0,0.0,0.75,1.0,0.3767,1.13,6.56,4.0,18.0,8.0,8.0,0.0,8.0,0,8.0,8.0,0.46,MINUTES,481
Caleb Houstan,POR,3,0.67,0.0,1.15,0.25,0.25,-0.3733,-1.53,-4.77,1.33,6.67,0.67,0.67,0.0,0.0,1,0.0,2.0,0.3656,VOLUME,33
Caleb Houstan,SAC,3,9.0,6.0,7.94,0.6,0.9,0.2767,2.13,1.9,5.0,13.33,9.0,9.0,0.0,6.0,1,18.0,4.5,0.3925,VOLUME,142
Caleb Houstan,SAS,1,12.0,12.0,0.0,0.5,0.75,0.1267,5.13,13.56,8.0,25.0,12.0,12.0,0.0,12.0,0,12.0,12.0,0.46,VOLUME,367
Caleb Houstan,TOR,3,3.0,3.0,3.0,0.2727,0.4091,-0.2142,0.8,6.56,3.67,18.0,3.0,3.0,0.0,0.0,1,3.0,3.0,0.38,MINUTES,90
Caleb Houstan,UTA,1,9.0,9.0,0.0,0.3,0.45,-0.1733,7.13,13.56,10.0,25.0,9.0,9.0,0.0,9.0,0,9.0,9.0,0.46,VOLUME,453
Caleb Houstan,WAS,4,2.25,1.5,2.87,0.4286,0.6429,0.0195,-1.12,0.06,1.75,11.5,3.0,2.25,0.75,2.25,0,1.5,3.0,0.4157,MIXED,365
Caleb Love,ATL,1,12.0,12.0,0.0,0.4167,0.5,0.0015,1.6,4.48,12.0,26.0,12.0,12.0,0.0,12.0,1,12.0,12.0,0.46,VOLUME,78
Caleb Love,BOS,2,14.5,14.5,4.95,0.3929,0.5021,0.0036,3.6,5.98,14.0,27.5,14.5,14.5,0.0,14.5,2,18.0,11.0,0.4182,VOLUME,67
Caleb Love,CHI,1,5.0,5.0,0.0,0.0833,0.1817,-0.3168,1.6,-3.52,12.0,18.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,VOLUME,135
Caleb Love,CLE,2,20.5,20.5,0.71,0.5,0.6455,0.147,4.6,6.98,15.0,28.5,20.5,20.5,0.0,20.5,2,21.0,20.0,0.5067,VOLUME,61
Caleb Love,DAL,2,13.0,13.0,15.56,0.4286,0.5941,0.0957,0.1,2.48,10.5,24.0,13.0,13.0,0.0,13.0,2,24.0,2.0,0.3021,MINUTES,95
Caleb Love,DET,2,2.5,2.5,3.54,0.125,0.2561,-0.2423,-6.4,-6.52,4.0,15.0,2.5,2.5,0.0,2.5,2,5.0,0.0,0.2857,VOLUME,102
Caleb Love,GSW,3,17.0,17.0,9.0,0.4048,0.5496,0.0511,3.6,6.48,14.0,28.0,17.0,17.0,0.0,17.0,3,8.0,21.5,0.4415,VOLUME,80
Caleb Love,HOU,3,11.0,10.0,6.56,0.4138,0.5522,0.0537,-0.74,-1.85,9.67,19.67,11.0,11.0,0.0,11.0,3,14.0,5.0,0.4306,EFFICIENCY,84
Caleb Love,LAC,2,8.0,8.0,8.49,0.5455,0.6734,0.1749,-4.9,-8.47,5.5,13.05,8.0,8.0,0.0,8.0,2,14.0,2.0,0.3141,VOLUME,3
Caleb Love,LAL,3,9.0,5.0,11.53,0.3846,0.5022,0.0038,-1.74,-5.19,8.67,16.33,9.0,9.0,0.0,9.0,3,11.0,5.0,0.3553,VOLUME,76
Caleb Love,MEM,2,10.5,10.5,9.19,0.36,0.42,-0.0785,2.1,1.98,12.5,23.5,10.5,10.5,0.0,10.5,2,17.0,4.0,0.3333,VOLUME,55
Caleb Love,MIA,1,20.0,20.0,0.0,0.4211,0.5263,0.0278,8.6,12.48,19.0,34.0,20.0,20.0,0.0,20.0,1,20.0,20.0,0.46,VOLUME,71
Caleb Love,MIL,2,6.5,6.5,9.19,0.3125,0.4062,-0.0922,-2.4,-4.32,8.0,17.2,6.5,6.5,0.0,6.5,2,0.0,13.0,0.2857,VOLUME,9
Caleb Love,NOP,2,15.5,15.5,9.19,0.5,0.6647,0.1662,0.6,3.48,11.0,25.0,15.5,15.5,0.0,15.5,2,15.5,15.5,0.3711,MINUTES,91
Caleb Love,NYK,2,16.5,16.5,6.36,0.3939,0.5,0.0015,6.1,6.48,16.5,28.0,16.5,16.5,0.0,16.5,2,21.0,12.0,0.4087,VOLUME,63
Caleb Love,OKC,3,10.0,10.0,2.0,0.2973,0.387,-0.1115,1.93,3.48,12.33,25.0,10.0,10.0,0.0,10.0,3,12.0,9.0,0.5133,VOLUME,93
Caleb Love,ORL,1,17.0,17.0,0.0,0.5385,0.6538,0.1554,2.6,12.48,13.0,34.0,17.0,17.0,0.0,17.0,1,17.0,17.0,0.46,VOLUME,101
Caleb Love,PHX,2,8.5,8.5,12.02,0.4375,0.5312,0.0328,-2.4,-1.52,8.0,20.0,8.5,8.5,0.0,8.5,2,8.5,8.5,0.2857,VOLUME,59
Caleb Love,SAC,3,4.33,5.0,2.08,0.2727,0.2955,-0.203,-3.07,-8.19,7.33,13.33,4.33,4.33,0.0,4.33,3,5.0,4.0,0.4502,VOLUME,75
Caleb Love,SAS,2,8.5,8.5,10.61,0.3529,0.4328,-0.0657,-1.9,-1.52,8.5,20.0,8.5,8.5,0.0,8.5,2,1.0,16.0,0.2979,VOLUME,90
Caleb Love,TOR,2,8.0,8.0,4.24,0.4,0.5333,0.0349,-2.9,-1.02,7.5,20.5,8.0,8.0,0.0,8.0,2,11.0,5.0,0.3814,VOLUME,70
Caleb Love,UTA,3,10.0,11.0,4.58,0.4444,0.5556,0.0571,-1.4,-4.52,9.0,17.0,10.0,10.0,0.0,10.0,3,14.0,8.0,0.4543,MINUTES,50
Caleb Love,WAS,1,6.0,6.0,0.0,0.25,0.3074,-0.1911,-2.4,-4.52,8.0,17.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,VOLUME,66
Caleb Martin,ATL,1,8.0,8.0,0.0,0.5,0.6944,0.1766,-0.79,7.83,4.0,28.0,8.0,8.0,0.0,8.0,0,8.0,8.0,0.46,MINUTES,366
Caleb Martin,BKN,5,7.6,7.0,6.31,0.5417,0.6209,0.1031,0.01,1.63,4.8,21.8,3.67,7.6,-3.93,2.0,2,6.0,10.0,0.5186,EFFICIENCY,38
Caleb Martin,BOS,3,13.33,13.0,9.5,0.625,0.7764,0.2586,3.21,7.5,8.0,27.67,13.33,13.33,0.0,8.5,2,13.0,13.5,0.4135,VOLUME,28
Caleb Martin,CHA,4,6.25,5.5,1.89,0.2963,0.3981,-0.1197,1.96,9.33,6.75,29.5,6.67,6.25,0.42,7.5,2,5.5,7.0,0.547,VOLUME,31
Caleb Martin,CHI,3,3.33,2.0,4.16,0.5,0.4902,-0.0276,-2.12,-7.17,2.67,13.0,3.33,3.33,0.0,8.0,1,3.33,3.33,0.3579,VOLUME,83
Caleb Martin,CLE,4,8.75,6.5,6.4,0.4333,0.5153,-0.0025,2.71,1.58,7.5,21.75,5.67,8.75,-3.08,4.5,2,11.0,6.5,0.4711,VOLUME,19
Caleb Martin,DEN,3,8.0,9.0,7.55,0.6471,0.6881,0.1703,0.88,-1.83,5.67,18.33,8.0,8.0,0.0,8.0,3,12.0,0.0,0.3858,EFFICIENCY,79
Caleb Martin,DET,2,4.5,4.5,3.54,0.1667,0.3074,-0.2104,1.21,2.33,6.0,22.5,4.5,4.5,0.0,2.0,1,7.0,2.0,0.344,MINUTES,153
Caleb Martin,GSW,3,1.33,2.0,1.15,0.25,0.25,-0.2678,-2.12,-3.17,2.67,17.0,1.33,1.33,0.0,1.0,2,0.0,2.0,0.3944,VOLUME,71
Caleb Martin,HOU,5,2.8,2.0,3.35,0.3333,0.4289,-0.0889,-1.79,-9.17,3.0,11.0,2.0,2.8,-0.8,1.5,4,1.0,4.0,0.4822,VOLUME,62
Caleb Martin,IND,3,10.0,7.0,6.08,0.4583,0.5451,0.0273,3.21,2.5,8.0,22.67,10.0,10.0,0.0,6.5,2,6.0,12.0,0.4287,VOLUME,40
Caleb Martin,LAC,6,4.33,2.5,5.39,0.2353,0.3168,-0.201,0.88,1.0,5.67,21.17,3.0,2.4,-1.33,1.0,2,2.5,5.25,0.5382,EFFICIENCY,125
Caleb Martin,LAL,4,9.75,11.0,7.27,0.6087,0.7605,0.2427,0.96,-2.17,5.75,18.0,8.67,9.75,-1.08,8.5,2,13.0,6.5,0.4691,MINUTES,69
Caleb Martin,MEM,7,3.29,2.0,3.09,0.2963,0.3662,-0.1516,-0.93,-0.31,3.86,19.86,1.33,2.4,-1.95,1.33,3,4.33,2.5,0.626,EFFICIENCY,22
Caleb Martin,MIA,3,4.0,0.0,6.93,0.3846,0.4615,-0.0563,-0.45,-7.83,4.33,12.33,4.0,4.0,0.0,0.0,2,0.0,6.0,0.3264,MINUTES,121
Caleb Martin,MIL,2,7.0,7.0,7.07,0.5,0.5435,0.0257,1.21,2.83,6.0,23.0,7.0,7.0,0.0,2.0,1,7.0,7.0,0.319,MINUTES,144
Caleb Martin,MIN,3,4.67,4.0,1.15,0.3846,0.4743,-0.0435,-0.45,1.5,4.33,21.67,4.67,4.67,0.0,4.67,3,4.0,5.0,0.5007,EFFICIENCY,42
Caleb Martin,NOP,4,2.25,2.0,2.63,0.3636,0.3934,-0.1244,-2.04,-3.92,2.75,16.25,1.33,2.25,-0.92,1.33,3,1.67,4.0,0.4244,VOLUME,102
Caleb Martin,NYK,2,10.0,10.0,9.9,0.6667,0.7267,0.2089,1.21,9.83,6.0,30.0,10.0,10.0,0.0,3.0,1,17.0,3.0,0.321,MINUTES,74
Caleb Martin,OKC,3,7.0,3.0,9.64,0.4667,0.5952,0.0774,0.21,-4.5,5.0,15.67,7.0,7.0,0.0,7.0,3,9.0,3.0,0.3482,MINUTES,33
Caleb Martin,ORL,5,4.4,3.0,2.79,0.4706,0.5248,0.007,-1.39,-1.77,3.4,18.4,3.33,4.4,-1.07,3.0,1,5.5,3.67,0.5447,NEUTRAL,29
Caleb Martin,PHI,1,0.0,0.0,0.0,0.0,0.0,-0.5178,-4.79,-16.17,0.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,92
Caleb Martin,PHX,5,3.6,3.0,3.05,0.2632,0.392,-0.1258,-0.99,2.23,3.8,22.4,1.67,3.6,-1.93,1.0,2,3.67,3.5,0.5166,MINUTES,52
Caleb Martin,POR,3,3.0,2.0,3.61,0.5714,0.6429,0.1251,-2.45,-3.5,2.33,16.67,3.0,3.0,0.0,1.0,2,0.0,4.5,0.3617,VOLUME,95
Caleb Martin,SAC,4,5.75,5.5,6.13,0.45,0.5285,0.0107,0.21,-0.42,5.0,19.75,3.67,5.75,-2.08,3.67,3,10.0,4.33,0.4336,NEUTRAL,36
Caleb Martin,SAS,6,6.83,7.5,4.62,0.5,0.5771,0.0593,0.55,1.0,5.33,21.17,6.33,5.8,-0.5,6.33,3,6.67,7.0,0.5986,EFFICIENCY,55
Caleb Martin,TOR,4,5.75,6.0,4.79,0.3684,0.4736,-0.0442,-0.04,0.33,4.75,20.5,4.0,5.75,-1.75,2.0,2,6.0,5.5,0.4583,EFFICIENCY,26
Caleb Martin,UTA,4,6.0,4.0,5.48,0.5263,0.5906,0.0728,-0.04,4.83,4.75,25.0,6.33,6.0,0.33,6.33,3,8.5,3.5,0.4491,MINUTES,76
Caleb Martin,WAS,1,8.0,8.0,0.0,0.5714,0.5714,0.0536,2.21,14.83,7.0,35.0,8.0,8.0,0.0,8.0,0,8.0,8.0,0.46,VOLUME,450
Cam Christie,ATL,3,3.0,3.0,1.0,0.3077,0.3348,-0.1429,1.81,3.92,4.33,12.33,3.0,3.0,0.0,3.5,2,3.0,3.0,0.48,VOLUME,121
Cam Christie,BKN,2,1.5,1.5,2.12,0.5,0.75,0.2723,-1.52,-0.41,1.0,8.0,1.5,1.5,0.0,1.5,2,3.0,0.0,0.2857,VOLUME,68
Cam Christie,BOS,2,1.0,1.0,1.41,0.25,0.25,-0.2277,-0.52,-2.41,2.0,6.0,1.0,1.0,0.0,2.0,1,1.0,1.0,0.2857,MINUTES,90
Cam Christie,CHA,2,4.0,4.0,5.66,0.2,0.3401,-0.1376,2.48,5.59,5.0,14.0,4.0,4.0,0.0,8.0,1,0.0,8.0,0.2857,VOLUME,132
Cam Christie,CHI,2,3.5,3.5,4.95,0.75,0.7172,0.2395,-0.52,3.59,2.0,12.0,3.5,3.5,0.0,7.0,1,0.0,7.0,0.2857,MINUTES,73
Cam Christie,CLE,2,2.5,2.5,0.71,0.4,0.4252,-0.0526,-0.02,-0.41,2.5,8.0,2.5,2.5,0.0,2.5,2,2.0,3.0,0.4318,EFFICIENCY,58
Cam Christie,DAL,2,2.5,2.5,0.71,0.25,0.2815,-0.1962,1.48,-1.91,4.0,6.5,2.5,2.5,0.0,2.5,0,2.5,2.5,0.4318,EFFICIENCY,363
Cam Christie,DEN,2,2.5,2.5,0.71,1.0,1.0776,0.5999,-2.02,-3.41,0.5,5.0,2.5,2.5,0.0,2.5,2,2.0,3.0,0.4318,VOLUME,63
Cam Christie,GSW,2,2.0,2.0,2.83,0.3333,0.5155,0.0377,-1.02,-3.91,1.5,4.5,2.0,2.0,0.0,2.0,2,2.0,2.0,0.2857,MINUTES,32
Cam Christie,HOU,3,0.0,0.0,0.0,0.0,0.0,-0.4777,-1.86,-5.08,0.67,3.33,0.0,0.0,0.0,0.0,2,0.0,0.0,0.58,VOLUME,52
Cam Christie,IND,1,1.0,1.0,0.0,0.0,0.1289,-0.3489,0.48,-0.41,3.0,8.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.46,EFFICIENCY,30
Cam Christie,LAL,1,1.0,1.0,0.0,0.0,0.266,-0.2118,-1.52,-6.41,1.0,2.0,1.0,1.0,0.0,1.0,1,1.0,1.0,0.46,VOLUME,129
Cam Christie,MEM,4,2.75,3.0,2.06,0.5,0.6194,0.1416,-0.52,-3.66,2.0,4.75,2.0,2.75,-0.75,2.0,3,4.0,1.5,0.4686,MINUTES,27
Cam Christie,MIA,1,0.0,0.0,0.0,0.0,0.0,-0.4777,3.48,6.59,6.0,15.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,123
Cam Christie,MIL,1,8.0,8.0,0.0,0.75,0.8197,0.3419,1.48,7.59,4.0,16.0,8.0,8.0,0.0,8.0,1,8.0,8.0,0.46,MINUTES,11
Cam Christie,MIN,4,2.25,2.0,2.06,0.2857,0.3214,-0.1563,0.98,2.09,3.5,10.5,1.33,2.25,-0.92,1.33,3,2.33,2.0,0.4487,MINUTES,23
Cam Christie,NOP,4,1.5,1.0,1.91,0.4286,0.4286,-0.0492,-0.77,-2.41,1.75,6.0,2.0,1.5,0.5,2.0,3,1.0,2.0,0.4157,MINUTES,15
Cam Christie,NYK,1,0.0,0.0,0.0,0.0,0.0,-0.4777,-1.52,-6.41,1.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46,VOLUME,86
Cam Christie,OKC,1,5.0,5.0,0.0,0.5,0.625,0.1473,1.48,-1.41,4.0,7.0,5.0,5.0,0.0,5.0,1,5.0,5.0,0.46,EFFICIENCY,150
Cam Christie,ORL,1,6.0,6.0,0.0,0.25,0.5208,0.0431,1.48,3.59,4.0,12.0,6.0,6.0,0.0,6.0,1,6.0,6.0,0.46,MINUTES,134
Cam Christie,PHI,2,2.0,2.0,0.0,0.5,0.5,0.0223,-0.52,2.59,2.0,11.0,2.0,2.0,0.0,2.0,2,2.0,2.0,0.52,MINUTES,60
Cam Christie,PHX,4,7.75,7.0,7.04,0.5789,0.6751,0.1974,2.23,7.09,4.75,15.5,10.33,7.75,2.58,7.75,4,4.0,11.5,0.4496,VOLUME,61
Cam Christie,POR,2,0.0,0.0,0.0,0.0,0.0,-0.4777,-2.52,-7.21,0.0,1.2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.52,VOLUME,3
Cam Christie,SAC,2,2.5,2.5,3.54,0.3333,0.6443,0.1666,-1.02,-0.41,1.5,8.0,2.5,2.5,0.0,2.5,2,0.0,5.0,0.2857,EFFICIENCY,56
Cam Christie,SAS,2,1.5,1.5,2.12,0.25,0.3074,-0.1703,-0.52,-4.91,2.0,3.5,1.5,1.5,0.0,3.0,1,1.5,1.5,0.2857,MINUTES,18
Cam Christie,TOR,2,9.0,9.0,9.9,0.8571,0.9783,0.5005,0.98,3.49,3.5,11.9,9.0,9.0,0.0,9.0,2,2.0,16.0,0.3105,MINUTES,9
Cam Christie,UTA,3,1.67,0.0,2.89,0.1667,0.3634,-0.1144,-0.52,-3.41,2.0,5.0,1.67,1.67,0.0,1.67,3,0.0,2.5,0.3264,MINUTES,66
Cam Christie,WAS,3,2.67,2.0,3.06,0.2857,0.4566,-0.0211,-0.19,5.92,2.33,14.33,2.67,2.67,0.0,4.0,2,1.0,6.0,0.3664,MINUTES,74
Cam Spencer,ATL,2,5.5,5.5,7.78,0.3333,0.5329,-0.1064,-2.09,-8.78,4.5,11.5,5.5,5.5,0.0,11.0,1,11.0,0.0,0.2857,VOLUME,72
Cam Spencer,BKN,2,9.0,9.0,4.24,0.4545,0.6598,0.0204,-1.09,7.72,5.5,28.0,9.0,9.0,0.0,9.0,2,12.0,6.0,0.3918,MINUTES,25
Cam Spencer,BOS,3,5.33,5.0,5.51,0.3571,0.5376,-0.1018,-1.93,-2.62,4.67,17.67,5.33,5.33,0.0,8.0,2,5.5,5.0,0.3768,VOLUME,14
